Cx1,Arroz Agulha,2,0.99,1.98
Cx1,Água sem Gás,6,0.39,2.34
Cx2,Leite Meio-gordo,6,0.59,3.54
Cx3,Limpa Vidros,2,1.94,3.88
Cx3,Lâmpada Led,3,2.99,8.97
Cx4,Café Soluvel,1,3.24,3.24
Cx5,Bolachas Soja,4,1.19,4.76
Cx100,Couve ,1,1.76,1.76
Cx100,Alface,2,1.25,2.5
Cx100,Maças,1,2.9,2.9
Cx100,Laranjas,3,1.1,3.3
Cx200,Papo Seco,12,0.1,1.2
Cx50,Agua Monchique,2,1.25,2.5
Cx53,Batatas,2,2.4,4.8
Cx53,Couve ,1,1.6,1.6
Cx53,Laranjas,2,0.9,1.8
Cx55,Café ,1,3.8,3.8
Cx10,Laptop,1,443,443
Cx11,Impressora,1,125,125
Cx12,Cabo HDMI,1,6.9,6.9
